Data
"{'data/savee/JK_n23.wav': ('data/savee/JE_f04.wav', 15.046515080097613)}"
"{'data/savee/JK_f02.wav': ('data/savee/DC_a02.wav', 16.07997481785347)}"
"{'data/savee/JK_f02.wav': ('data/savee/JE_a02.wav', 14.313047417199117)}"
"{'data/savee/JK_d14.wav': ('data/savee/DC_d14.wav', 18.52532704567118)}"
"{'data/savee/JK_d14.wav': ('data/savee/JE_h14.wav', 19.122970251942764)}"
"{'data/savee/JK_d15.wav': ('data/savee/DC_su14.wav', 18.779537490257038)}"
"{'data/savee/JK_d15.wav': ('data/savee/JE_su15.wav', 19.030334731830347)}"
"{'data/savee/JK_d01.wav': ('data/savee/DC_d01.wav', 17.911803224620115)}"
"{'data/savee/JK_d01.wav': ('data/savee/JE_d01.wav', 17.63971970251228)}"
"{'data/savee/JK_f03.wav': ('data/savee/DC_h03.wav', 13.516559755922625)}"
"{'data/savee/JK_f03.wav': ('data/savee/JE_a03.wav', 12.458383346095005)}"
"{'data/savee/JK_n22.wav': ('data/savee/DC_d03.wav', 17.951789988655957)}"
"{'data/savee/JK_n22.wav': ('data/savee/JE_d05.wav', 15.625627313358969)}"
"{'data/savee/JK_sa03.wav': ('data/savee/DC_a08.wav', 15.797252646193012)}"
"{'data/savee/JK_sa03.wav': ('data/savee/JE_a07.wav', 14.795288767583449)}"
"{'data/savee/JK_sa13.wav': ('data/savee/DC_sa13.wav', 16.15194744753016)}"
"{'data/savee/JK_sa13.wav': ('data/savee/JE_sa13.wav', 18.14369788668899)}"
"{'data/savee/JK_sa07.wav': ('data/savee/DC_sa07.wav', 14.601019421636773)}"
"{'data/savee/JK_sa07.wav': ('data/savee/JE_f13.wav', 16.977407593538512)}"
"{'data/savee/JK_n26.wav': ('data/savee/DC_d03.wav', 16.475159277796354)}"
"{'data/savee/JK_n26.wav': ('data/savee/JE_su05.wav', 17.396603504330333)}"
"{'data/savee/JK_f07.wav': ('data/savee/DC_h03.wav', 17.441245523269423)}"
"{'data/savee/JK_f07.wav': ('data/savee/JE_f07.wav', 17.17378795562384)}"
"{'data/savee/JK_f13.wav': ('data/savee/DC_f13.wav', 16.469938389602895)}"
"{'data/savee/JK_f13.wav': ('data/savee/JE_a05.wav', 16.705941745765752)}"
"{'data/savee/JK_h08.wav': ('data/savee/DC_h08.wav', 14.438823608460739)}"
"{'data/savee/JK_h08.wav': ('data/savee/JE_a02.wav', 16.825916600324273)}"
"{'data/savee/JK_d05.wav': ('data/savee/DC_f10.wav', 20.044750837847534)}"
"{'data/savee/JK_d05.wav': ('data/savee/JE_d05.wav', 18.158097303789983)}"
"{'data/savee/JK_d11.wav': ('data/savee/DC_d11.wav', 19.328548355460352)}"
"{'data/savee/JK_d11.wav': ('data/savee/JE_h02.wav', 18.524273063051513)}"
"{'data/savee/JK_d10.wav': ('data/savee/DC_su13.wav', 21.12923850056857)}"
"{'data/savee/JK_d10.wav': ('data/savee/JE_d10.wav', 17.268516838474845)}"
"{'data/savee/JK_d04.wav': ('data/savee/DC_su13.wav', 16.44022250246237)}"
"{'data/savee/JK_d04.wav': ('data/savee/JE_d04.wav', 15.465560479915222)}"
"{'data/savee/JK_h09.wav': ('data/savee/DC_h09.wav', 14.036495264322607)}"
"{'data/savee/JK_h09.wav': ('data/savee/JE_h13.wav', 16.932764579189058)}"
"{'data/savee/JK_f12.wav': ('data/savee/DC_h10.wav', 18.79399204561218)}"
"{'data/savee/JK_f12.wav': ('data/savee/JE_a10.wav', 19.343238229280256)}"
"{'data/savee/JK_f06.wav': ('data/savee/DC_f06.wav', 17.29750328393515)}"
"{'data/savee/JK_f06.wav': ('data/savee/JE_f06.wav', 15.403322243386459)}"
"{'data/savee/JK_n27.wav': ('data/savee/DC_sa04.wav', 18.391440864067924)}"
"{'data/savee/JK_n27.wav': ('data/savee/JE_d08.wav', 18.711131358589046)}"
"{'data/savee/JK_sa06.wav': ('data/savee/DC_sa06.wav', 18.59784108546573)}"
"{'data/savee/JK_sa06.wav': ('data/savee/JE_f13.wav', 18.672000403953444)}"
"{'data/savee/JK_sa12.wav': ('data/savee/DC_sa12.wav', 16.757471889879916)}"
"{'data/savee/JK_sa12.wav': ('data/savee/JE_sa12.wav', 15.51436320392479)}"
"{'data/savee/JK_sa04.wav': ('data/savee/DC_su13.wav', 18.62525774108549)}"
"{'data/savee/JK_sa04.wav': ('data/savee/JE_d08.wav', 17.85480168843273)}"
"{'data/savee/JK_sa10.wav': ('data/savee/DC_d12.wav', 20.34309825532966)}"
"{'data/savee/JK_sa10.wav': ('data/savee/JE_d08.wav', 18.707080924306258)}"
"{'data/savee/JK_n19.wav': ('data/savee/DC_n19.wav', 16.769104572846036)}"
"{'data/savee/JK_n19.wav': ('data/savee/JE_f13.wav', 16.717535425128514)}"
"{'data/savee/JK_n25.wav': ('data/savee/DC_n25.wav', 19.960419243574144)}"
"{'data/savee/JK_n25.wav': ('data/savee/JE_d10.wav', 19.720034678455015)}"
"{'data/savee/JK_f10.wav': ('data/savee/DC_f10.wav', 20.25544800753564)}"
"{'data/savee/JK_f10.wav': ('data/savee/JE_a05.wav', 20.746218982250006)}"
"{'data/savee/JK_f04.wav': ('data/savee/DC_h09.wav', 16.00191670362405)}"
"{'data/savee/JK_f04.wav': ('data/savee/JE_a05.wav', 16.180629335962113)}"
"{'data/savee/JK_d12.wav': ('data/savee/DC_h03.wav', 16.905211729745027)}"
"{'data/savee/JK_d12.wav': ('data/savee/JE_d05.wav', 17.3753489939614)}"
"{'data/savee/JK_d06.wav': ('data/savee/DC_d06.wav', 18.12764115968327)}"
"{'data/savee/JK_d06.wav': ('data/savee/JE_d06.wav', 17.653507295076544)}"
"{'data/savee/JK_d07.wav': ('data/savee/DC_d07.wav', 14.172768842834499)}"
"{'data/savee/JK_d07.wav': ('data/savee/JE_d07.wav', 16.001842903798387)}"
"{'data/savee/JK_d13.wav': ('data/savee/DC_d13.wav', 17.187612515897055)}"
"{'data/savee/JK_d13.wav': ('data/savee/JE_d05.wav', 19.785305159705718)}"
"{'data/savee/JK_f05.wav': ('data/savee/DC_h10.wav', 16.349156765104045)}"
"{'data/savee/JK_f05.wav': ('data/savee/JE_a04.wav', 16.705244491357064)}"
"{'data/savee/JK_f11.wav': ('data/savee/DC_a04.wav', 18.572930436653742)}"
"{'data/savee/JK_f11.wav': ('data/savee/JE_a04.wav', 17.898665787145696)}"
"{'data/savee/JK_n30.wav': ('data/savee/DC_n24.wav', 19.037733913874927)}"
"{'data/savee/JK_n30.wav': ('data/savee/JE_h05.wav', 18.273812307044864)}"
"{'data/savee/JK_n24.wav': ('data/savee/DC_n24.wav', 20.473228792059235)}"
"{'data/savee/JK_n24.wav': ('data/savee/JE_d10.wav', 19.770011184139587)}"
"{'data/savee/JK_n18.wav': ('data/savee/DC_d03.wav', 13.708112929940224)}"
"{'data/savee/JK_n18.wav': ('data/savee/JE_n18.wav', 13.912886873890269)}"
"{'data/savee/JK_sa11.wav': ('data/savee/DC_sa11.wav', 18.630207821725413)}"
"{'data/savee/JK_sa11.wav': ('data/savee/JE_sa11.wav', 16.829434159593212)}"
"{'data/savee/JK_sa05.wav': ('data/savee/DC_su13.wav', 18.942321751088514)}"
"{'data/savee/JK_sa05.wav': ('data/savee/JE_f02.wav', 17.962313355477217)}"
"{'data/savee/JK_a10.wav': ('data/savee/DC_a10.wav', 18.98886215457751)}"
"{'data/savee/JK_a10.wav': ('data/savee/JE_a10.wav', 16.099497074968838)}"
"{'data/savee/JK_a04.wav': ('data/savee/DC_a04.wav', 14.61990931375711)}"
"{'data/savee/JK_a04.wav': ('data/savee/JE_a04.wav', 12.841079994645224)}"
"{'data/savee/JK_a05.wav': ('data/savee/DC_a05.wav', 14.816410713874015)}"
"{'data/savee/JK_a05.wav': ('data/savee/JE_a05.wav', 14.229667877815665)}"
"{'data/savee/JK_a11.wav': ('data/savee/DC_h08.wav', 18.052838628947672)}"
"{'data/savee/JK_a11.wav': ('data/savee/JE_a04.wav', 17.381150263026775)}"
"{'data/savee/JK_a07.wav': ('data/savee/DC_h08.wav', 15.703866338341133)}"
"{'data/savee/JK_a07.wav': ('data/savee/JE_a07.wav', 14.224882260365339)}"
"{'data/savee/JK_a13.wav': ('data/savee/DC_h07.wav', 18.95566017120484)}"
"{'data/savee/JK_a13.wav': ('data/savee/JE_a13.wav', 17.742185513522433)}"
"{'data/savee/JK_a12.wav': ('data/savee/DC_h09.wav', 17.000150146585245)}"
"{'data/savee/JK_a12.wav': ('data/savee/JE_a12.wav', 16.80265084941159)}"
"{'data/savee/JK_a06.wav': ('data/savee/DC_a06.wav', 17.726223826022103)}"
"{'data/savee/JK_a06.wav': ('data/savee/JE_a06.wav', 14.564673940806973)}"
"{'data/savee/JK_a02.wav': ('data/savee/DC_a02.wav', 13.890839797025395)}"
"{'data/savee/JK_a02.wav': ('data/savee/JE_a02.wav', 12.82643144174211)}"
"{'data/savee/JK_a03.wav': ('data/savee/DC_h03.wav', 13.304032664422108)}"
"{'data/savee/JK_a03.wav': ('data/savee/JE_a03.wav', 13.229874707579466)}"
"{'data/savee/JK_a15.wav': ('data/savee/DC_a15.wav', 17.2538281784744)}"
"{'data/savee/JK_a15.wav': ('data/savee/JE_a02.wav', 17.94148354666485)}"
"{'data/savee/JK_a01.wav': ('data/savee/DC_f01.wav', 15.63013878967671)}"
"{'data/savee/JK_a01.wav': ('data/savee/JE_a01.wav', 16.239949331057808)}"
"{'data/savee/JK_su08.wav': ('data/savee/DC_su08.wav', 15.978063517881381)}"
"{'data/savee/JK_su08.wav': ('data/savee/JE_su08.wav', 15.941108193741886)}"
"{'data/savee/JK_su09.wav': ('data/savee/DC_a08.wav', 17.0028258229032)}"
"{'data/savee/JK_su09.wav': ('data/savee/JE_a02.wav', 17.205059122332635)}"
"{'data/savee/JK_a14.wav': ('data/savee/DC_a14.wav', 18.285861778836317)}"
"{'data/savee/JK_a14.wav': ('data/savee/JE_a10.wav', 19.411068301038945)}"
"{'data/savee/JK_su04.wav': ('data/savee/DC_su04.wav', 17.031524641745197)}"
"{'data/savee/JK_su04.wav': ('data/savee/JE_a02.wav', 17.53629533934302)}"
"{'data/savee/JK_su10.wav': ('data/savee/DC_a05.wav', 16.40667693958039)}"
"{'data/savee/JK_su10.wav': ('data/savee/JE_su10.wav', 15.517799127167386)}"
"{'data/savee/JK_su11.wav': ('data/savee/DC_su11.wav', 15.612528074849921)}"
"{'data/savee/JK_su11.wav': ('data/savee/JE_f10.wav', 15.143632243174427)}"
"{'data/savee/JK_su05.wav': ('data/savee/DC_su05.wav', 16.233983230412008)}"
"{'data/savee/JK_su05.wav': ('data/savee/JE_a05.wav', 16.703327701372423)}"
"{'data/savee/JK_su13.wav': ('data/savee/DC_su13.wav', 14.964272205444473)}"
"{'data/savee/JK_su13.wav': ('data/savee/JE_su13.wav', 16.17467617388712)}"
"{'data/savee/JK_su07.wav': ('data/savee/DC_h10.wav', 16.863776452590393)}"
"{'data/savee/JK_su07.wav': ('data/savee/JE_a02.wav', 17.90674161086661)}"
"{'data/savee/JK_su06.wav': ('data/savee/DC_h08.wav', 16.996073928048723)}"
"{'data/savee/JK_su06.wav': ('data/savee/JE_su06.wav', 16.04901731125874)}"
"{'data/savee/JK_su12.wav': ('data/savee/DC_a08.wav', 17.625993399371062)}"
"{'data/savee/JK_su12.wav': ('data/savee/JE_h05.wav', 18.271771090374433)}"
"{'data/savee/JK_su02.wav': ('data/savee/DC_a02.wav', 15.67931436660115)}"
"{'data/savee/JK_su02.wav': ('data/savee/JE_a02.wav', 13.99740332631234)}"
"{'data/savee/JK_su03.wav': ('data/savee/DC_a03.wav', 13.232555102250155)}"
"{'data/savee/JK_su03.wav': ('data/savee/JE_h03.wav', 13.428429847963983)}"
"{'data/savee/JK_su01.wav': ('data/savee/DC_f01.wav', 18.170549815578102)}"
"{'data/savee/JK_su01.wav': ('data/savee/JE_a01.wav', 17.236696924197965)}"
"{'data/savee/JK_su15.wav': ('data/savee/DC_su13.wav', 18.031688744357954)}"
"{'data/savee/JK_su15.wav': ('data/savee/JE_su15.wav', 16.05676917737646)}"
"{'data/savee/JK_a08.wav': ('data/savee/DC_a08.wav', 15.063672576061771)}"
"{'data/savee/JK_a08.wav': ('data/savee/JE_a08.wav', 14.171319475085737)}"
"{'data/savee/JK_a09.wav': ('data/savee/DC_h07.wav', 17.32766061209165)}"
"{'data/savee/JK_a09.wav': ('data/savee/JE_a09.wav', 14.725765386681916)}"
"{'data/savee/JK_su14.wav': ('data/savee/DC_su13.wav', 16.60313235197461)}"
"{'data/savee/JK_su14.wav': ('data/savee/JE_su14.wav', 16.24164592523961)}"
"{'data/savee/JK_sa08.wav': ('data/savee/DC_sa08.wav', 14.892813063591719)}"
"{'data/savee/JK_sa08.wav': ('data/savee/JE_h04.wav', 15.949164237290695)}"
"{'data/savee/JK_n01.wav': ('data/savee/DC_d01.wav', 16.811268012192613)}"
"{'data/savee/JK_n01.wav': ('data/savee/JE_h01.wav', 17.18385873649097)}"
"{'data/savee/JK_n15.wav': ('data/savee/DC_n15.wav', 17.73272359797985)}"
"{'data/savee/JK_n15.wav': ('data/savee/JE_n15.wav', 17.4785141237261)}"
"{'data/savee/JK_n29.wav': ('data/savee/DC_n29.wav', 16.331284970843562)}"
"{'data/savee/JK_n29.wav': ('data/savee/JE_h04.wav', 15.830584241493469)}"
"{'data/savee/JK_f08.wav': ('data/savee/DC_f08.wav', 16.483445010038594)}"
"{'data/savee/JK_f08.wav': ('data/savee/JE_f08.wav', 18.270294478185455)}"
"{'data/savee/JK_h13.wav': ('data/savee/DC_h13.wav', 14.396133996939582)}"
"{'data/savee/JK_h13.wav': ('data/savee/JE_h13.wav', 14.009635185500615)}"
"{'data/savee/JK_h07.wav': ('data/savee/DC_h07.wav', 15.304930981214417)}"
"{'data/savee/JK_h07.wav': ('data/savee/JE_h07.wav', 16.59320594611589)}"
"{'data/savee/JK_h06.wav': ('data/savee/DC_h06.wav', 14.5310901111908)}"
"{'data/savee/JK_h06.wav': ('data/savee/JE_h06.wav', 15.950350200868193)}"
"{'data/savee/JK_h12.wav': ('data/savee/DC_h12.wav', 18.4859406081984)}"
"{'data/savee/JK_h12.wav': ('data/savee/JE_h12.wav', 19.104978403203972)}"
"{'data/savee/JK_f09.wav': ('data/savee/DC_f09.wav', 18.4592130848168)}"
"{'data/savee/JK_f09.wav': ('data/savee/JE_f09.wav', 16.027583182702887)}"
"{'data/savee/JK_n28.wav': ('data/savee/DC_sa05.wav', 18.488280307238103)}"
"{'data/savee/JK_n28.wav': ('data/savee/JE_sa05.wav', 16.931601285088707)}"
"{'data/savee/JK_n14.wav': ('data/savee/DC_n14.wav', 18.250540475880083)}"
"{'data/savee/JK_n14.wav': ('data/savee/JE_n14.wav', 17.741557121444906)}"
"{'data/savee/JK_sa09.wav': ('data/savee/DC_sa09.wav', 16.64914140981179)}"
"{'data/savee/JK_sa09.wav': ('data/savee/JE_f13.wav', 14.868340072397862)}"
"{'data/savee/JK_n16.wav': ('data/savee/DC_d01.wav', 16.889865871268128)}"
"{'data/savee/JK_n16.wav': ('data/savee/JE_h01.wav', 16.717467886499232)}"
"{'data/savee/JK_n02.wav': ('data/savee/DC_a02.wav', 16.407633090076853)}"
"{'data/savee/JK_n02.wav': ('data/savee/JE_h02.wav', 15.874889996495225)}"
"{'data/savee/JK_h04.wav': ('data/savee/DC_h04.wav', 14.72648571622894)}"
"{'data/savee/JK_h04.wav': ('data/savee/JE_h04.wav', 15.169800919610461)}"
"{'data/savee/JK_h10.wav': ('data/savee/DC_h10.wav', 15.581773299023123)}"
"{'data/savee/JK_h10.wav': ('data/savee/JE_a02.wav', 16.988538746192415)}"
"{'data/savee/JK_d09.wav': ('data/savee/DC_d09.wav', 16.475375620182128)}"
"{'data/savee/JK_d09.wav': ('data/savee/JE_d09.wav', 18.05970806057759)}"
"{'data/savee/JK_d08.wav': ('data/savee/DC_su13.wav', 17.907084694655524)}"
"{'data/savee/JK_d08.wav': ('data/savee/JE_f13.wav', 16.845793813484576)}"
"{'data/savee/JK_h11.wav': ('data/savee/DC_h07.wav', 19.589070783358302)}"
"{'data/savee/JK_h11.wav': ('data/savee/JE_h11.wav', 17.324440380938242)}"
"{'data/savee/JK_h05.wav': ('data/savee/DC_a08.wav', 16.42609038306231)}"
"{'data/savee/JK_h05.wav': ('data/savee/JE_h05.wav', 14.01414043432804)}"
"{'data/savee/JK_n03.wav': ('data/savee/DC_sa03.wav', 12.443504145912861)}"
"{'data/savee/JK_n03.wav': ('data/savee/JE_n18.wav', 14.170828717645973)}"
"{'data/savee/JK_n17.wav': ('data/savee/DC_sa02.wav', 16.72549718073897)}"
"{'data/savee/JK_n17.wav': ('data/savee/JE_h02.wav', 16.89414675470733)}"
"{'data/savee/JK_n13.wav': ('data/savee/DC_n13.wav', 16.701986875187284)}"
"{'data/savee/JK_n13.wav': ('data/savee/JE_d06.wav', 18.341314171409135)}"
"{'data/savee/JK_n07.wav': ('data/savee/DC_a12.wav', 18.930802108452152)}"
"{'data/savee/JK_n07.wav': ('data/savee/JE_n07.wav', 19.731062337623975)}"
"{'data/savee/JK_h01.wav': ('data/savee/DC_h10.wav', 17.51509757724483)}"
"{'data/savee/JK_h01.wav': ('data/savee/JE_a01.wav', 15.283518008455266)}"
"{'data/savee/JK_h15.wav': ('data/savee/DC_h15.wav', 15.746196982709023)}"
"{'data/savee/JK_h15.wav': ('data/savee/JE_h15.wav', 17.337625726640496)}"
"{'data/savee/JK_h14.wav': ('data/savee/DC_h14.wav', 16.987499193228235)}"
"{'data/savee/JK_h14.wav': ('data/savee/JE_h14.wav', 17.376324460151785)}"
"{'data/savee/JK_n06.wav': ('data/savee/DC_sa08.wav', 19.941933072849377)}"
"{'data/savee/JK_n06.wav': ('data/savee/JE_n06.wav', 17.534513241651915)}"
"{'data/savee/JK_n12.wav': ('data/savee/DC_n12.wav', 17.89148662761266)}"
"{'data/savee/JK_n12.wav': ('data/savee/JE_n12.wav', 17.898113619612243)}"
"{'data/savee/JK_n04.wav': ('data/savee/DC_n04.wav', 17.86288128231842)}"
"{'data/savee/JK_n04.wav': ('data/savee/JE_n04.wav', 17.338959360131938)}"
"{'data/savee/JK_n10.wav': ('data/savee/DC_n10.wav', 16.09083915745786)}"
"{'data/savee/JK_n10.wav': ('data/savee/JE_n10.wav', 16.825872669868662)}"
"{'data/savee/JK_h02.wav': ('data/savee/DC_a02.wav', 16.87644476405377)}"
"{'data/savee/JK_h02.wav': ('data/savee/JE_a02.wav', 14.54329957056181)}"
"{'data/savee/JK_h03.wav': ('data/savee/DC_h03.wav', 13.68141228855011)}"
"{'data/savee/JK_h03.wav': ('data/savee/JE_a03.wav', 13.633612351504645)}"
"{'data/savee/JK_n11.wav': ('data/savee/DC_n11.wav', 19.728559802074546)}"
"{'data/savee/JK_n11.wav': ('data/savee/JE_n11.wav', 18.246477538264894)}"
"{'data/savee/JK_n05.wav': ('data/savee/DC_d07.wav', 18.227234052555307)}"
"{'data/savee/JK_n05.wav': ('data/savee/JE_d06.wav', 18.54546591399032)}"
