Data
"{'data/savee/JK_n17.wav': ('data/savee/JE_h02.wav', 11.758042326338394)}"
"{'data/savee/JK_sa08.wav': ('data/savee/DC_sa08.wav', 9.872093465521932)}"
"{'data/savee/JK_sa08.wav': ('data/savee/JE_f13.wav', 10.569864069564002)}"
"{'data/savee/JK_su05.wav': ('data/savee/DC_a04.wav', 10.47413478818669)}"
"{'data/savee/JK_su05.wav': ('data/savee/JE_a04.wav', 10.713165592576411)}"
"{'data/savee/JK_n09.wav': ('data/savee/DC_f02.wav', 11.606444416141542)}"
"{'data/savee/JK_n09.wav': ('data/savee/JE_f04.wav', 12.218716115480914)}"
"{'data/savee/JK_su11.wav': ('data/savee/DC_a07.wav', 10.697953523714919)}"
"{'data/savee/JK_su11.wav': ('data/savee/JE_a07.wav', 9.96604734772074)}"
"{'data/savee/JK_sa03.wav': ('data/savee/DC_a08.wav', 10.413802882981935)}"
"{'data/savee/JK_sa03.wav': ('data/savee/JE_su06.wav', 9.341720716656553)}"
"{'data/savee/JK_n06.wav': ('data/savee/DC_n06.wav', 13.248620776005323)}"
"{'data/savee/JK_n06.wav': ('data/savee/JE_n06.wav', 12.647436831555721)}"
"{'data/savee/JK_h13.wav': ('data/savee/DC_h13.wav', 9.377741918413072)}"
"{'data/savee/JK_h13.wav': ('data/savee/JE_h13.wav', 9.1532173713009)}"
"{'data/savee/JK_h02.wav': ('data/savee/DC_a02.wav', 10.359793348592417)}"
"{'data/savee/JK_h02.wav': ('data/savee/JE_a02.wav', 9.726663042001427)}"
"{'data/savee/JK_sa12.wav': ('data/savee/DC_sa12.wav', 10.971216370442042)}"
"{'data/savee/JK_sa12.wav': ('data/savee/JE_sa12.wav', 10.121107256841993)}"
"{'data/savee/JK_a05.wav': ('data/savee/DC_a05.wav', 9.563532996206735)}"
"{'data/savee/JK_a05.wav': ('data/savee/JE_a05.wav', 9.942596061789784)}"
"{'data/savee/JK_n25.wav': ('data/savee/DC_n25.wav', 12.94900621055499)}"
"{'data/savee/JK_n25.wav': ('data/savee/JE_d10.wav', 13.089426380117409)}"
"{'data/savee/JK_d10.wav': ('data/savee/DC_d10.wav', 13.58283667736773)}"
"{'data/savee/JK_d10.wav': ('data/savee/JE_d10.wav', 12.373197278625522)}"
"{'data/savee/JK_n11.wav': ('data/savee/DC_d09.wav', 13.812609006956512)}"
"{'data/savee/JK_n11.wav': ('data/savee/JE_n11.wav', 12.592677225946597)}"
"{'data/savee/JK_a04.wav': ('data/savee/DC_a04.wav', 9.803892668401478)}"
"{'data/savee/JK_a04.wav': ('data/savee/JE_a04.wav', 8.834655124597175)}"
"{'data/savee/JK_a06.wav': ('data/savee/DC_h07.wav', 11.950660893786699)}"
"{'data/savee/JK_a06.wav': ('data/savee/JE_a06.wav', 10.021775513989498)}"
"{'data/savee/JK_n01.wav': ('data/savee/DC_d01.wav', 11.27216805651508)}"
"{'data/savee/JK_n01.wav': ('data/savee/JE_h01.wav', 11.36392930020844)}"
"{'data/savee/JK_a10.wav': ('data/savee/DC_h10.wav', 12.146976486643174)}"
"{'data/savee/JK_a10.wav': ('data/savee/JE_a10.wav', 10.68992438834751)}"
"{'data/savee/JK_su14.wav': ('data/savee/DC_su14.wav', 10.666497790640177)}"
"{'data/savee/JK_su14.wav': ('data/savee/JE_su08.wav', 10.556383890050897)}"
"{'data/savee/JK_f01.wav': ('data/savee/DC_f01.wav', 11.674814705437292)}"
"{'data/savee/JK_f01.wav': ('data/savee/JE_a01.wav', 11.071817189645213)}"
"{'data/savee/JK_sa07.wav': ('data/savee/DC_sa07.wav', 9.116203391109234)}"
"{'data/savee/JK_sa07.wav': ('data/savee/JE_su02.wav', 10.9011191621049)}"
"{'data/savee/JK_n14.wav': ('data/savee/DC_n14.wav', 13.114300693609598)}"
"{'data/savee/JK_n14.wav': ('data/savee/JE_n14.wav', 13.006181677164303)}"
"{'data/savee/JK_h10.wav': ('data/savee/DC_h10.wav', 9.579780119738444)}"
"{'data/savee/JK_h10.wav': ('data/savee/JE_a07.wav', 10.688178841210902)}"
"{'data/savee/JK_d14.wav': ('data/savee/DC_d14.wav', 12.580215939028232)}"
"{'data/savee/JK_d14.wav': ('data/savee/JE_h14.wav', 12.815775465917682)}"
"{'data/savee/JK_n24.wav': ('data/savee/DC_n24.wav', 13.48051065226202)}"
"{'data/savee/JK_n24.wav': ('data/savee/JE_d10.wav', 13.283301226006119)}"
"{'data/savee/JK_f14.wav': ('data/savee/DC_f14.wav', 11.15390575969839)}"
"{'data/savee/JK_f14.wav': ('data/savee/JE_f09.wav', 12.20895860945964)}"
"{'data/savee/JK_su04.wav': ('data/savee/DC_h10.wav', 10.702510564809012)}"
"{'data/savee/JK_su04.wav': ('data/savee/JE_a04.wav', 11.440852921998069)}"
"{'data/savee/JK_a09.wav': ('data/savee/DC_h07.wav', 11.147888898210866)}"
"{'data/savee/JK_a09.wav': ('data/savee/JE_a09.wav', 10.487960156446016)}"
"{'data/savee/JK_n19.wav': ('data/savee/DC_f02.wav', 10.73584296572259)}"
"{'data/savee/JK_n19.wav': ('data/savee/JE_f04.wav', 11.354706698345431)}"
"{'data/savee/JK_sa13.wav': ('data/savee/DC_sa13.wav', 10.683130644206246)}"
"{'data/savee/JK_sa13.wav': ('data/savee/JE_sa13.wav', 11.73060561843604)}"
"{'data/savee/JK_h14.wav': ('data/savee/DC_h14.wav', 10.784766209973458)}"
"{'data/savee/JK_h14.wav': ('data/savee/JE_h14.wav', 12.006362694062108)}"
"{'data/savee/JK_d09.wav': ('data/savee/DC_d09.wav', 11.49345300073227)}"
"{'data/savee/JK_d09.wav': ('data/savee/JE_f14.wav', 12.694695621854777)}"
"{'data/savee/JK_n13.wav': ('data/savee/DC_d03.wav', 10.56897206034711)}"
"{'data/savee/JK_n13.wav': ('data/savee/JE_f10.wav', 12.269358096775548)}"
"{'data/savee/JK_a02.wav': ('data/savee/DC_a02.wav', 8.48872789676371)}"
"{'data/savee/JK_a02.wav': ('data/savee/JE_a02.wav', 8.851671566417734)}"
"{'data/savee/JK_su02.wav': ('data/savee/DC_a02.wav', 9.979476070321791)}"
"{'data/savee/JK_su02.wav': ('data/savee/JE_a02.wav', 9.463923142459675)}"
"{'data/savee/JK_h09.wav': ('data/savee/DC_h09.wav', 9.123271135355743)}"
"{'data/savee/JK_h09.wav': ('data/savee/JE_a07.wav', 10.702004955253141)}"
"{'data/savee/JK_d05.wav': ('data/savee/DC_f10.wav', 12.458850912569925)}"
"{'data/savee/JK_d05.wav': ('data/savee/JE_d05.wav', 11.659751915542921)}"
"{'data/savee/JK_su03.wav': ('data/savee/DC_h03.wav', 8.731648794172402)}"
"{'data/savee/JK_su03.wav': ('data/savee/JE_a03.wav', 8.463187831508343)}"
"{'data/savee/JK_n02.wav': ('data/savee/DC_f02.wav', 10.50317701510968)}"
"{'data/savee/JK_n02.wav': ('data/savee/JE_h02.wav', 10.861255183764893)}"
"{'data/savee/JK_h04.wav': ('data/savee/DC_h04.wav', 9.597603161885209)}"
"{'data/savee/JK_h04.wav': ('data/savee/JE_a02.wav', 10.605606144934631)}"
"{'data/savee/JK_d01.wav': ('data/savee/DC_d01.wav', 11.72275277123105)}"
"{'data/savee/JK_d01.wav': ('data/savee/JE_h01.wav', 11.453829819002054)}"
"{'data/savee/JK_sa04.wav': ('data/savee/DC_d09.wav', 12.564398339356146)}"
"{'data/savee/JK_sa04.wav': ('data/savee/JE_a13.wav', 11.672471764015294)}"
"{'data/savee/JK_su10.wav': ('data/savee/DC_a08.wav', 10.134997515523617)}"
"{'data/savee/JK_su10.wav': ('data/savee/JE_su10.wav', 10.411566387054641)}"
"{'data/savee/JK_a14.wav': ('data/savee/DC_a14.wav', 12.29224577088137)}"
"{'data/savee/JK_a14.wav': ('data/savee/JE_a10.wav', 13.091072461679811)}"
"{'data/savee/JK_n10.wav': ('data/savee/DC_n10.wav', 10.861517116896808)}"
"{'data/savee/JK_n10.wav': ('data/savee/JE_n10.wav', 12.25334511244346)}"
"{'data/savee/JK_a13.wav': ('data/savee/DC_a13.wav', 12.146014143008184)}"
"{'data/savee/JK_a13.wav': ('data/savee/JE_a01.wav', 12.392431924008035)}"
"{'data/savee/JK_h08.wav': ('data/savee/DC_h08.wav', 8.866243980125402)}"
"{'data/savee/JK_h08.wav': ('data/savee/JE_a02.wav', 10.915629341790256)}"
"{'data/savee/JK_su13.wav': ('data/savee/DC_su13.wav', 9.518656685888788)}"
"{'data/savee/JK_su13.wav': ('data/savee/JE_h05.wav', 10.887938133553572)}"
