Data
"{'data/savee/JE_su12.wav': ('data/savee/JK_su12.wav', 18.497267406412075)}"
"{'data/savee/JE_su02.wav': ('data/savee/DC_f02.wav', 16.74671249211742)}"
"{'data/savee/JE_su02.wav': ('data/savee/JK_a02.wav', 16.010580695551983)}"
"{'data/savee/JE_h14.wav': ('data/savee/DC_h14.wav', 17.563461646342702)}"
"{'data/savee/JE_h14.wav': ('data/savee/JK_h14.wav', 17.376324460151785)}"
"{'data/savee/JE_n12.wav': ('data/savee/DC_n23.wav', 16.909558486739794)}"
"{'data/savee/JE_n12.wav': ('data/savee/JK_n12.wav', 17.898113619612243)}"
"{'data/savee/JE_n06.wav': ('data/savee/DC_n06.wav', 16.03736657316823)}"
"{'data/savee/JE_n06.wav': ('data/savee/JK_n06.wav', 17.534513241651915)}"
"{'data/savee/JE_n07.wav': ('data/savee/DC_n07.wav', 16.732604987344793)}"
"{'data/savee/JE_n07.wav': ('data/savee/JK_n07.wav', 19.731062337623975)}"
"{'data/savee/JE_n13.wav': ('data/savee/DC_n13.wav', 14.042628573609205)}"
"{'data/savee/JE_n13.wav': ('data/savee/JK_n13.wav', 18.41291210887436)}"
"{'data/savee/JE_h15.wav': ('data/savee/DC_h15.wav', 17.999627651780973)}"
"{'data/savee/JE_h15.wav': ('data/savee/JK_h15.wav', 17.337625726640496)}"
"{'data/savee/JE_h01.wav': ('data/savee/DC_a01.wav', 16.763135081325093)}"
"{'data/savee/JE_h01.wav': ('data/savee/JK_sa01.wav', 16.18599137763025)}"
"{'data/savee/JE_su03.wav': ('data/savee/DC_f03.wav', 15.445031279231111)}"
"{'data/savee/JE_su03.wav': ('data/savee/JK_su03.wav', 15.587788406480104)}"
"{'data/savee/JE_su01.wav': ('data/savee/DC_h01.wav', 16.701559772003975)}"
"{'data/savee/JE_su01.wav': ('data/savee/JK_su01.wav', 17.400398303819795)}"
"{'data/savee/JE_su15.wav': ('data/savee/DC_su15.wav', 18.0301749939967)}"
"{'data/savee/JE_su15.wav': ('data/savee/JK_su15.wav', 16.05676917737646)}"
"{'data/savee/JE_h03.wav': ('data/savee/DC_f03.wav', 14.519755980886874)}"
"{'data/savee/JE_h03.wav': ('data/savee/JK_su03.wav', 13.428429847963983)}"
"{'data/savee/JE_n05.wav': ('data/savee/DC_n05.wav', 19.34959801224691)}"
"{'data/savee/JE_n05.wav': ('data/savee/JK_n05.wav', 19.64282545802986)}"
"{'data/savee/JE_n11.wav': ('data/savee/DC_n11.wav', 17.55946167013345)}"
"{'data/savee/JE_n11.wav': ('data/savee/JK_n11.wav', 18.246477538264894)}"
"{'data/savee/JE_n10.wav': ('data/savee/DC_n10.wav', 15.67353410164508)}"
"{'data/savee/JE_n10.wav': ('data/savee/JK_n10.wav', 16.825872669868662)}"
"{'data/savee/JE_n04.wav': ('data/savee/DC_n04.wav', 14.657455614328873)}"
"{'data/savee/JE_n04.wav': ('data/savee/JK_n04.wav', 17.338959360131938)}"
"{'data/savee/JE_h02.wav': ('data/savee/DC_a02.wav', 14.681575774077489)}"
"{'data/savee/JE_h02.wav': ('data/savee/JK_a02.wav', 14.873009017920243)}"
"{'data/savee/JE_su14.wav': ('data/savee/DC_su14.wav', 18.68391111645622)}"
"{'data/savee/JE_su14.wav': ('data/savee/JK_su14.wav', 16.24164592523961)}"
"{'data/savee/JE_d02.wav': ('data/savee/DC_f02.wav', 17.13752205204467)}"
"{'data/savee/JE_d02.wav': ('data/savee/JK_n17.wav', 17.224360483533314)}"
"{'data/savee/JE_f14.wav': ('data/savee/DC_su13.wav', 18.675352728689397)}"
"{'data/savee/JE_f14.wav': ('data/savee/JK_sa04.wav', 17.95060270139927)}"
"{'data/savee/JE_n21.wav': ('data/savee/DC_d04.wav', 16.343773229214506)}"
"{'data/savee/JE_n21.wav': ('data/savee/JK_n21.wav', 18.0415151761291)}"
"{'data/savee/JE_n09.wav': ('data/savee/DC_n09.wav', 16.735236855768107)}"
"{'data/savee/JE_n09.wav': ('data/savee/JK_n09.wav', 18.81052382764303)}"
"{'data/savee/JE_n08.wav': ('data/savee/DC_n08.wav', 14.951878429742322)}"
"{'data/savee/JE_n08.wav': ('data/savee/JK_n08.wav', 18.705238148070357)}"
"{'data/savee/JE_n20.wav': ('data/savee/DC_n20.wav', 16.107777894305627)}"
"{'data/savee/JE_n20.wav': ('data/savee/JK_n20.wav', 16.865762385226812)}"
"{'data/savee/JE_f01.wav': ('data/savee/DC_f01.wav', 16.94767321895256)}"
"{'data/savee/JE_f01.wav': ('data/savee/JK_sa01.wav', 17.687576538048923)}"
"{'data/savee/JE_f15.wav': ('data/savee/DC_f15.wav', 18.90266047763986)}"
"{'data/savee/JE_f15.wav': ('data/savee/JK_sa12.wav', 20.84595040019789)}"
"{'data/savee/JE_d03.wav': ('data/savee/DC_sa03.wav', 17.98731402997015)}"
"{'data/savee/JE_d03.wav': ('data/savee/JK_n18.wav', 18.72075256383571)}"
"{'data/savee/JE_d01.wav': ('data/savee/DC_d01.wav', 15.91121825439136)}"
"{'data/savee/JE_d01.wav': ('data/savee/JK_d01.wav', 17.63971970251228)}"
"{'data/savee/JE_d15.wav': ('data/savee/DC_sa04.wav', 20.25352202202679)}"
"{'data/savee/JE_d15.wav': ('data/savee/JK_d15.wav', 20.300449998530546)}"
"{'data/savee/JE_f03.wav': ('data/savee/DC_d03.wav', 17.041002904287414)}"
"{'data/savee/JE_f03.wav': ('data/savee/JK_sa03.wav', 16.323321282974955)}"
"{'data/savee/JE_n22.wav': ('data/savee/DC_n22.wav', 16.518393326562055)}"
"{'data/savee/JE_n22.wav': ('data/savee/JK_n22.wav', 17.924187279551436)}"
"{'data/savee/JE_n23.wav': ('data/savee/DC_n23.wav', 15.4848981828142)}"
"{'data/savee/JE_n23.wav': ('data/savee/JK_n23.wav', 18.178551886414983)}"
"{'data/savee/JE_f02.wav': ('data/savee/DC_a02.wav', 14.90717074258382)}"
"{'data/savee/JE_f02.wav': ('data/savee/JK_a02.wav', 14.501471532238734)}"
"{'data/savee/JE_d14.wav': ('data/savee/DC_d14.wav', 19.726130681054393)}"
"{'data/savee/JE_d14.wav': ('data/savee/JK_n15.wav', 20.33485856955223)}"
"{'data/savee/JE_d04.wav': ('data/savee/DC_d04.wav', 17.347526708904056)}"
"{'data/savee/JE_d04.wav': ('data/savee/JK_d04.wav', 15.465560479915222)}"
"{'data/savee/JE_d10.wav': ('data/savee/DC_d10.wav', 17.232524763088026)}"
"{'data/savee/JE_d10.wav': ('data/savee/JK_d10.wav', 17.268516838474845)}"
"{'data/savee/JE_h09.wav': ('data/savee/DC_su13.wav', 17.871419721831494)}"
"{'data/savee/JE_h09.wav': ('data/savee/JK_sa08.wav', 17.467544506594493)}"
"{'data/savee/JE_f06.wav': ('data/savee/DC_su11.wav', 17.60046675734441)}"
"{'data/savee/JE_f06.wav': ('data/savee/JK_f06.wav', 15.403322243386459)}"
"{'data/savee/JE_f12.wav': ('data/savee/DC_f12.wav', 17.734389420789554)}"
"{'data/savee/JE_f12.wav': ('data/savee/JK_sa04.wav', 19.248899267028257)}"
"{'data/savee/JE_n27.wav': ('data/savee/DC_n27.wav', 17.610280246767356)}"
"{'data/savee/JE_n27.wav': ('data/savee/JK_n27.wav', 19.49615300638173)}"
"{'data/savee/JE_n26.wav': ('data/savee/DC_sa03.wav', 18.605145889335255)}"
"{'data/savee/JE_n26.wav': ('data/savee/JK_n26.wav', 17.443737138425693)}"
"{'data/savee/JE_f13.wav': ('data/savee/DC_d07.wav', 15.854429324502199)}"
"{'data/savee/JE_f13.wav': ('data/savee/JK_sa09.wav', 14.868340072397862)}"
"{'data/savee/JE_f07.wav': ('data/savee/DC_d12.wav', 18.215736448450173)}"
"{'data/savee/JE_f07.wav': ('data/savee/JK_f07.wav', 17.17378795562384)}"
"{'data/savee/JE_h08.wav': ('data/savee/DC_a08.wav', 17.293310693360592)}"
"{'data/savee/JE_h08.wav': ('data/savee/JK_sa03.wav', 16.38708659926108)}"
"{'data/savee/JE_d11.wav': ('data/savee/DC_d11.wav', 17.489600204198787)}"
"{'data/savee/JE_d11.wav': ('data/savee/JK_d11.wav', 19.08246334388216)}"
"{'data/savee/JE_d05.wav': ('data/savee/DC_f02.wav', 17.13433041321859)}"
"{'data/savee/JE_d05.wav': ('data/savee/JK_n22.wav', 15.625627313358969)}"
"{'data/savee/JE_su08.wav': ('data/savee/DC_su13.wav', 16.040941224647096)}"
"{'data/savee/JE_su08.wav': ('data/savee/JK_su08.wav', 15.941108193741886)}"
"{'data/savee/JE_d13.wav': ('data/savee/DC_d13.wav', 19.402156437793746)}"
"{'data/savee/JE_d13.wav': ('data/savee/JK_sa12.wav', 19.880444890818705)}"
"{'data/savee/JE_d07.wav': ('data/savee/DC_d07.wav', 14.307640345894908)}"
"{'data/savee/JE_d07.wav': ('data/savee/JK_d07.wav', 16.001842903798387)}"
"{'data/savee/JE_f11.wav': ('data/savee/DC_f11.wav', 17.472199408109276)}"
"{'data/savee/JE_f11.wav': ('data/savee/JK_sa09.wav', 17.84115570401963)}"
"{'data/savee/JE_f05.wav': ('data/savee/DC_f05.wav', 16.756457790692046)}"
"{'data/savee/JE_f05.wav': ('data/savee/JK_f05.wav', 18.303551870770754)}"
"{'data/savee/JE_n18.wav': ('data/savee/DC_n03.wav', 9.80280304740927)}"
"{'data/savee/JE_n18.wav': ('data/savee/JK_n18.wav', 13.912886873890269)}"
"{'data/savee/JE_n24.wav': ('data/savee/DC_n29.wav', 18.40500137564339)}"
"{'data/savee/JE_n24.wav': ('data/savee/JK_n30.wav', 20.401391709690675)}"
"{'data/savee/JE_n30.wav': ('data/savee/DC_n30.wav', 19.74139686758347)}"
"{'data/savee/JE_n30.wav': ('data/savee/JK_n30.wav', 21.71352720282839)}"
"{'data/savee/JE_n25.wav': ('data/savee/DC_n25.wav', 17.747596562518723)}"
"{'data/savee/JE_n25.wav': ('data/savee/JK_n25.wav', 19.824773825921046)}"
"{'data/savee/JE_n19.wav': ('data/savee/DC_n19.wav', 15.608199396631841)}"
"{'data/savee/JE_n19.wav': ('data/savee/JK_n19.wav', 17.36954396780355)}"
"{'data/savee/JE_f04.wav': ('data/savee/DC_f04.wav', 14.944508685692877)}"
"{'data/savee/JE_f04.wav': ('data/savee/JK_n23.wav', 15.046515080097613)}"
"{'data/savee/JE_f10.wav': ('data/savee/DC_su11.wav', 15.227733897637096)}"
"{'data/savee/JE_f10.wav': ('data/savee/JK_su03.wav', 14.833464502273657)}"
"{'data/savee/JE_d06.wav': ('data/savee/DC_d06.wav', 15.75325311373345)}"
"{'data/savee/JE_d06.wav': ('data/savee/JK_d06.wav', 17.653507295076544)}"
"{'data/savee/JE_d12.wav': ('data/savee/DC_n23.wav', 18.17712504672869)}"
"{'data/savee/JE_d12.wav': ('data/savee/JK_n05.wav', 19.533969327774575)}"
"{'data/savee/JE_su09.wav': ('data/savee/DC_a08.wav', 16.079070299029116)}"
"{'data/savee/JE_su09.wav': ('data/savee/JK_sa03.wav', 15.968718551263262)}"
"{'data/savee/JE_a11.wav': ('data/savee/DC_a11.wav', 15.995113007401427)}"
"{'data/savee/JE_a11.wav': ('data/savee/JK_h05.wav', 16.47102738173562)}"
"{'data/savee/JE_a05.wav': ('data/savee/DC_a05.wav', 16.3213325439994)}"
"{'data/savee/JE_a05.wav': ('data/savee/JK_a05.wav', 14.229667877815665)}"
"{'data/savee/JE_sa01.wav': ('data/savee/DC_d01.wav', 15.695595462164999)}"
"{'data/savee/JE_sa01.wav': ('data/savee/JK_n01.wav', 18.49858354712507)}"
"{'data/savee/JE_sa15.wav': ('data/savee/DC_sa15.wav', 18.861964774307083)}"
"{'data/savee/JE_sa15.wav': ('data/savee/JK_sa12.wav', 19.12608002978136)}"
"{'data/savee/JE_sa14.wav': ('data/savee/DC_sa14.wav', 16.512526822269365)}"
"{'data/savee/JE_sa14.wav': ('data/savee/JK_sa12.wav', 20.438156646575827)}"
"{'data/savee/JE_a04.wav': ('data/savee/DC_a04.wav', 13.271745850411602)}"
"{'data/savee/JE_a04.wav': ('data/savee/JK_a04.wav', 12.841079994645224)}"
"{'data/savee/JE_a10.wav': ('data/savee/DC_a10.wav', 16.095395126620268)}"
"{'data/savee/JE_a10.wav': ('data/savee/JK_a10.wav', 16.099497074968838)}"
"{'data/savee/JE_a06.wav': ('data/savee/DC_a06.wav', 14.651577590414707)}"
"{'data/savee/JE_a06.wav': ('data/savee/JK_a06.wav', 14.564673940806973)}"
"{'data/savee/JE_a12.wav': ('data/savee/DC_a12.wav', 15.002439467829552)}"
"{'data/savee/JE_a12.wav': ('data/savee/JK_sa03.wav', 16.741299481426108)}"
"{'data/savee/JE_sa02.wav': ('data/savee/DC_d02.wav', 16.53237732479683)}"
"{'data/savee/JE_sa02.wav': ('data/savee/JK_sa02.wav', 18.060330287425415)}"
"{'data/savee/JE_sa03.wav': ('data/savee/DC_sa03.wav', 14.651947061159584)}"
"{'data/savee/JE_sa03.wav': ('data/savee/JK_n03.wav', 17.517597764798808)}"
"{'data/savee/JE_a13.wav': ('data/savee/DC_a13.wav', 14.620478096511215)}"
"{'data/savee/JE_a13.wav': ('data/savee/JK_su14.wav', 17.729745521021414)}"
"{'data/savee/JE_a07.wav': ('data/savee/DC_a07.wav', 15.369523870035348)}"
"{'data/savee/JE_a07.wav': ('data/savee/JK_a07.wav', 14.224882260365339)}"
"{'data/savee/JE_a03.wav': ('data/savee/DC_a03.wav', 12.703741228854334)}"
"{'data/savee/JE_a03.wav': ('data/savee/JK_f03.wav', 12.458383346095005)}"
"{'data/savee/JE_sa13.wav': ('data/savee/DC_sa13.wav', 14.919243524007282)}"
"{'data/savee/JE_sa13.wav': ('data/savee/JK_sa13.wav', 18.14369788668899)}"
"{'data/savee/JE_sa07.wav': ('data/savee/DC_sa03.wav', 17.171534682276445)}"
"{'data/savee/JE_sa07.wav': ('data/savee/JK_sa07.wav', 18.551606401315375)}"
"{'data/savee/JE_sa06.wav': ('data/savee/DC_sa06.wav', 13.690080106011896)}"
"{'data/savee/JE_sa06.wav': ('data/savee/JK_n30.wav', 19.875262953707967)}"
"{'data/savee/JE_sa12.wav': ('data/savee/DC_sa12.wav', 18.048628427373064)}"
"{'data/savee/JE_sa12.wav': ('data/savee/JK_sa12.wav', 15.51436320392479)}"
"{'data/savee/JE_a02.wav': ('data/savee/DC_a02.wav', 13.812423687147852)}"
"{'data/savee/JE_a02.wav': ('data/savee/JK_a02.wav', 12.82643144174211)}"
"{'data/savee/JE_a14.wav': ('data/savee/DC_a14.wav', 17.885080727194644)}"
"{'data/savee/JE_a14.wav': ('data/savee/JK_sa05.wav', 18.696767927885805)}"
"{'data/savee/JE_sa04.wav': ('data/savee/DC_n27.wav', 19.04468352672339)}"
"{'data/savee/JE_sa04.wav': ('data/savee/JK_n27.wav', 18.906994469925905)}"
"{'data/savee/JE_sa10.wav': ('data/savee/DC_sa14.wav', 19.66186553435068)}"
"{'data/savee/JE_sa10.wav': ('data/savee/JK_sa12.wav', 19.60420086077871)}"
"{'data/savee/JE_sa11.wav': ('data/savee/DC_sa11.wav', 16.333361365967033)}"
"{'data/savee/JE_sa11.wav': ('data/savee/JK_sa11.wav', 16.829434159593212)}"
"{'data/savee/JE_sa05.wav': ('data/savee/DC_sa05.wav', 17.265371091880695)}"
"{'data/savee/JE_sa05.wav': ('data/savee/JK_n28.wav', 16.931601285088707)}"
"{'data/savee/JE_a01.wav': ('data/savee/DC_a01.wav', 17.475819268973115)}"
"{'data/savee/JE_a01.wav': ('data/savee/JK_h01.wav', 15.283518008455266)}"
"{'data/savee/JE_a15.wav': ('data/savee/DC_a15.wav', 16.671565807164654)}"
"{'data/savee/JE_a15.wav': ('data/savee/JK_a15.wav', 17.9706694147148)}"
