Data
"{'data/savee/JE_h03.wav': ('data/savee/DC_f03.wav', 9.249972389790983)}"
"{'data/savee/JE_h03.wav': ('data/savee/JK_su03.wav', 8.63030865443084)}"
"{'data/savee/JE_f13.wav': ('data/savee/DC_su11.wav', 10.495041672108702)}"
"{'data/savee/JE_f13.wav': ('data/savee/JK_sa03.wav', 9.678541417405063)}"
"{'data/savee/JE_f01.wav': ('data/savee/DC_h01.wav', 11.212627386872896)}"
"{'data/savee/JE_f01.wav': ('data/savee/JK_sa01.wav', 11.683207038553936)}"
"{'data/savee/JE_a14.wav': ('data/savee/DC_a14.wav', 12.750626107232659)}"
"{'data/savee/JE_a14.wav': ('data/savee/JK_sa05.wav', 12.132614456206936)}"
"{'data/savee/JE_su07.wav': ('data/savee/DC_su13.wav', 12.148663773595732)}"
"{'data/savee/JE_su07.wav': ('data/savee/JK_sa09.wav', 11.777546546315035)}"
"{'data/savee/JE_sa13.wav': ('data/savee/DC_sa13.wav', 9.577134874536863)}"
"{'data/savee/JE_sa13.wav': ('data/savee/JK_sa13.wav', 11.73060561843604)}"
"{'data/savee/JE_f05.wav': ('data/savee/DC_f05.wav', 10.945850869411734)}"
"{'data/savee/JE_f05.wav': ('data/savee/JK_su13.wav', 11.913746375509918)}"
"{'data/savee/JE_a02.wav': ('data/savee/DC_a02.wav', 9.548044167371144)}"
"{'data/savee/JE_a02.wav': ('data/savee/JK_a02.wav', 8.851671566417734)}"
"{'data/savee/JE_n16.wav': ('data/savee/DC_n16.wav', 13.030260468863995)}"
"{'data/savee/JE_n16.wav': ('data/savee/JK_n16.wav', 13.50600403414176)}"
"{'data/savee/JE_a04.wav': ('data/savee/DC_a04.wav', 9.297337190631348)}"
"{'data/savee/JE_a04.wav': ('data/savee/JK_a04.wav', 8.834655124597175)}"
"{'data/savee/JE_a01.wav': ('data/savee/DC_f01.wav', 11.41255478800748)}"
"{'data/savee/JE_a01.wav': ('data/savee/JK_h01.wav', 10.537573661669027)}"
"{'data/savee/JE_sa14.wav': ('data/savee/DC_sa14.wav', 11.763334731434782)}"
"{'data/savee/JE_sa14.wav': ('data/savee/JK_sa14.wav', 13.114167776619851)}"
"{'data/savee/JE_sa02.wav': ('data/savee/DC_d02.wav', 11.51362547112408)}"
"{'data/savee/JE_sa02.wav': ('data/savee/JK_n17.wav', 12.91509671531653)}"
"{'data/savee/JE_n11.wav': ('data/savee/DC_n11.wav', 12.604927635049792)}"
"{'data/savee/JE_n11.wav': ('data/savee/JK_n11.wav', 12.592677225946597)}"
"{'data/savee/JE_n13.wav': ('data/savee/DC_n13.wav', 10.144648686239961)}"
"{'data/savee/JE_n13.wav': ('data/savee/JK_n13.wav', 12.81839461007708)}"
"{'data/savee/JE_n14.wav': ('data/savee/DC_n14.wav', 11.585506748982086)}"
"{'data/savee/JE_n14.wav': ('data/savee/JK_n14.wav', 13.006181677164303)}"
"{'data/savee/JE_n28.wav': ('data/savee/DC_n28.wav', 11.942847453805308)}"
"{'data/savee/JE_n28.wav': ('data/savee/JK_sa12.wav', 14.303545495853948)}"
"{'data/savee/JE_su13.wav': ('data/savee/DC_su13.wav', 9.772138477420262)}"
"{'data/savee/JE_su13.wav': ('data/savee/JK_su13.wav', 11.082726843712996)}"
"{'data/savee/JE_n05.wav': ('data/savee/DC_sa06.wav', 13.794534867325075)}"
"{'data/savee/JE_n05.wav': ('data/savee/JK_n05.wav', 14.710199439380172)}"
"{'data/savee/JE_su10.wav': ('data/savee/DC_a08.wav', 11.508058827454253)}"
"{'data/savee/JE_su10.wav': ('data/savee/JK_su10.wav', 10.411566387054641)}"
"{'data/savee/JE_n29.wav': ('data/savee/DC_n29.wav', 11.018964488143004)}"
"{'data/savee/JE_n29.wav': ('data/savee/JK_n29.wav', 12.956486683636227)}"
"{'data/savee/JE_su14.wav': ('data/savee/DC_su14.wav', 11.792566896935377)}"
"{'data/savee/JE_su14.wav': ('data/savee/JK_su14.wav', 11.000008239006837)}"
"{'data/savee/JE_sa10.wav': ('data/savee/DC_sa14.wav', 13.414696707328941)}"
"{'data/savee/JE_sa10.wav': ('data/savee/JK_sa12.wav', 12.805358624954147)}"
"{'data/savee/JE_n12.wav': ('data/savee/DC_n23.wav', 11.611010682990022)}"
"{'data/savee/JE_n12.wav': ('data/savee/JK_n12.wav', 12.494265024790469)}"
"{'data/savee/JE_f03.wav': ('data/savee/DC_f03.wav', 11.121569090423511)}"
"{'data/savee/JE_f03.wav': ('data/savee/JK_sa03.wav', 10.642357198640886)}"
"{'data/savee/JE_a15.wav': ('data/savee/DC_a15.wav', 11.539990871331552)}"
"{'data/savee/JE_a15.wav': ('data/savee/JK_sa04.wav', 12.40597938997121)}"
"{'data/savee/JE_h05.wav': ('data/savee/DC_su13.wav', 10.138359632789689)}"
"{'data/savee/JE_h05.wav': ('data/savee/JK_h05.wav', 9.751357480790976)}"
"{'data/savee/JE_a06.wav': ('data/savee/DC_a06.wav', 10.10553510417833)}"
"{'data/savee/JE_a06.wav': ('data/savee/JK_a06.wav', 10.021775513989498)}"
"{'data/savee/JE_n17.wav': ('data/savee/DC_n26.wav', 13.281288339740966)}"
"{'data/savee/JE_n17.wav': ('data/savee/JK_n17.wav', 14.169096766122152)}"
"{'data/savee/JE_sa11.wav': ('data/savee/DC_sa11.wav', 10.341739584545294)}"
"{'data/savee/JE_sa11.wav': ('data/savee/JK_sa11.wav', 11.524409919689809)}"
"{'data/savee/JE_h06.wav': ('data/savee/DC_su13.wav', 11.019958516420537)}"
"{'data/savee/JE_h06.wav': ('data/savee/JK_h06.wav', 10.980576673210216)}"
"{'data/savee/JE_n07.wav': ('data/savee/DC_n07.wav', 11.4320432814235)}"
"{'data/savee/JE_n07.wav': ('data/savee/JK_n07.wav', 13.921174402237046)}"
"{'data/savee/JE_a09.wav': ('data/savee/DC_a09.wav', 11.392525170018537)}"
"{'data/savee/JE_a09.wav': ('data/savee/JK_a09.wav', 10.487960156446016)}"
"{'data/savee/JE_f10.wav': ('data/savee/DC_f03.wav', 9.780594949545218)}"
"{'data/savee/JE_f10.wav': ('data/savee/JK_su03.wav', 9.680220123906658)}"
"{'data/savee/JE_h12.wav': ('data/savee/DC_h12.wav', 12.303821993538719)}"
"{'data/savee/JE_h12.wav': ('data/savee/JK_h12.wav', 13.222024696763082)}"
"{'data/savee/JE_su02.wav': ('data/savee/DC_f02.wav', 10.81806781858158)}"
"{'data/savee/JE_su02.wav': ('data/savee/JK_a02.wav', 10.874956268316636)}"
"{'data/savee/JE_a03.wav': ('data/savee/DC_a03.wav', 8.528212650408213)}"
"{'data/savee/JE_a03.wav': ('data/savee/JK_f03.wav', 8.172819330436978)}"
"{'data/savee/JE_d03.wav': ('data/savee/DC_sa03.wav', 12.261288916271512)}"
"{'data/savee/JE_d03.wav': ('data/savee/JK_d03.wav', 13.155671966157175)}"
"{'data/savee/JE_d07.wav': ('data/savee/DC_d07.wav', 9.675506506954928)}"
"{'data/savee/JE_d07.wav': ('data/savee/JK_d07.wav', 10.492650762636913)}"
"{'data/savee/JE_su05.wav': ('data/savee/DC_f02.wav', 11.742795811214975)}"
"{'data/savee/JE_su05.wav': ('data/savee/JK_sa09.wav', 10.151496760804326)}"
"{'data/savee/JE_n04.wav': ('data/savee/DC_n04.wav', 10.301514201716321)}"
"{'data/savee/JE_n04.wav': ('data/savee/JK_n04.wav', 12.588247213329865)}"
"{'data/savee/JE_a07.wav': ('data/savee/DC_a07.wav', 9.602361224967254)}"
"{'data/savee/JE_a07.wav': ('data/savee/JK_sa03.wav', 9.431098325884737)}"
"{'data/savee/JE_sa01.wav': ('data/savee/DC_d01.wav', 11.055055311104985)}"
"{'data/savee/JE_sa01.wav': ('data/savee/JK_n01.wav', 12.37038970037775)}"
"{'data/savee/JE_f15.wav': ('data/savee/DC_d14.wav', 12.763731378847867)}"
"{'data/savee/JE_f15.wav': ('data/savee/JK_sa12.wav', 13.378248371883632)}"
"{'data/savee/JE_sa12.wav': ('data/savee/DC_sa12.wav', 11.177601669538385)}"
"{'data/savee/JE_sa12.wav': ('data/savee/JK_sa12.wav', 10.121107256841993)}"
"{'data/savee/JE_sa09.wav': ('data/savee/DC_sa09.wav', 11.942637786677768)}"
"{'data/savee/JE_sa09.wav': ('data/savee/JK_sa09.wav', 11.683177482491576)}"
"{'data/savee/JE_h02.wav': ('data/savee/DC_a02.wav', 9.636722655723924)}"
"{'data/savee/JE_h02.wav': ('data/savee/JK_a02.wav', 10.348338577916918)}"
"{'data/savee/JE_sa04.wav': ('data/savee/DC_n27.wav', 12.489349954829148)}"
"{'data/savee/JE_sa04.wav': ('data/savee/JK_sa12.wav', 12.86754144105605)}"
"{'data/savee/JE_n20.wav': ('data/savee/DC_n20.wav', 11.43238719161043)}"
"{'data/savee/JE_n20.wav': ('data/savee/JK_n20.wav', 12.912271236699603)}"
"{'data/savee/JE_su15.wav': ('data/savee/DC_su15.wav', 11.346042357739965)}"
"{'data/savee/JE_su15.wav': ('data/savee/JK_su15.wav', 10.357376290986611)}"
"{'data/savee/JE_h10.wav': ('data/savee/DC_f07.wav', 12.07677586589151)}"
"{'data/savee/JE_h10.wav': ('data/savee/JK_h10.wav', 11.718928431384876)}"
"{'data/savee/JE_d13.wav': ('data/savee/DC_d13.wav', 12.69743962497181)}"
"{'data/savee/JE_d13.wav': ('data/savee/JK_sa12.wav', 13.374819608502294)}"
"{'data/savee/JE_su03.wav': ('data/savee/DC_f03.wav', 10.37207628676792)}"
"{'data/savee/JE_su03.wav': ('data/savee/JK_su03.wav', 9.702201409813327)}"
"{'data/savee/JE_a10.wav': ('data/savee/DC_a08.wav', 11.12001219443296)}"
"{'data/savee/JE_a10.wav': ('data/savee/JK_a10.wav', 10.68992438834751)}"
"{'data/savee/JE_a08.wav': ('data/savee/DC_a08.wav', 9.134864610593194)}"
"{'data/savee/JE_a08.wav': ('data/savee/JK_a08.wav', 8.962790462803317)}"
"{'data/savee/JE_n23.wav': ('data/savee/DC_n23.wav', 10.645587919385633)}"
"{'data/savee/JE_n23.wav': ('data/savee/JK_n23.wav', 13.46107088615223)}"
"{'data/savee/JE_h09.wav': ('data/savee/DC_su13.wav', 11.356186860360184)}"
"{'data/savee/JE_h09.wav': ('data/savee/JK_n19.wav', 11.636496494779069)}"
"{'data/savee/JE_n03.wav': ('data/savee/DC_n03.wav', 7.8880998007922125)}"
"{'data/savee/JE_n03.wav': ('data/savee/JK_n18.wav', 10.991988131271862)}"
"{'data/savee/JE_su01.wav': ('data/savee/DC_h01.wav', 11.193458664523703)}"
"{'data/savee/JE_su01.wav': ('data/savee/JK_su01.wav', 11.72312111180688)}"
"{'data/savee/JE_n27.wav': ('data/savee/DC_n27.wav', 12.154262529590138)}"
"{'data/savee/JE_n27.wav': ('data/savee/JK_n27.wav', 14.177101169484164)}"
"{'data/savee/JE_a13.wav': ('data/savee/DC_a13.wav', 9.824018379309456)}"
"{'data/savee/JE_a13.wav': ('data/savee/JK_sa04.wav', 11.672471764015294)}"
"{'data/savee/JE_f02.wav': ('data/savee/DC_f02.wav', 9.873102482977984)}"
"{'data/savee/JE_f02.wav': ('data/savee/JK_sa02.wav', 10.296767603093231)}"
"{'data/savee/JE_su09.wav': ('data/savee/DC_a08.wav', 10.886174479781767)}"
"{'data/savee/JE_su09.wav': ('data/savee/JK_sa03.wav', 10.811820564988675)}"
"{'data/savee/JE_su11.wav': ('data/savee/DC_su11.wav', 10.976198959727464)}"
"{'data/savee/JE_su11.wav': ('data/savee/JK_sa09.wav', 11.265870498946073)}"
"{'data/savee/JE_d15.wav': ('data/savee/DC_sa14.wav', 13.166219234794996)}"
"{'data/savee/JE_d15.wav': ('data/savee/JK_sa12.wav', 13.610964363377587)}"
"{'data/savee/JE_d02.wav': ('data/savee/DC_f02.wav', 12.069936855571965)}"
"{'data/savee/JE_d02.wav': ('data/savee/JK_n17.wav', 12.156361425715769)}"
"{'data/savee/JE_su04.wav': ('data/savee/DC_f02.wav', 11.27424987348211)}"
"{'data/savee/JE_su04.wav': ('data/savee/JK_sa09.wav', 11.355205849975087)}"
"{'data/savee/JE_sa07.wav': ('data/savee/DC_sa07.wav', 11.909971876516938)}"
"{'data/savee/JE_sa07.wav': ('data/savee/JK_sa08.wav', 12.946194771693204)}"
"{'data/savee/JE_n06.wav': ('data/savee/DC_n06.wav', 10.409986217769129)}"
"{'data/savee/JE_n06.wav': ('data/savee/JK_n06.wav', 12.647436831555721)}"
"{'data/savee/JE_h04.wav': ('data/savee/DC_f02.wav', 11.44155225549262)}"
"{'data/savee/JE_h04.wav': ('data/savee/JK_sa08.wav', 10.796160260164319)}"
"{'data/savee/JE_n22.wav': ('data/savee/DC_n22.wav', 11.260646702231089)}"
"{'data/savee/JE_n22.wav': ('data/savee/JK_n22.wav', 12.892855480411335)}"
"{'data/savee/JE_h11.wav': ('data/savee/DC_h11.wav', 12.598426546971881)}"
"{'data/savee/JE_h11.wav': ('data/savee/JK_h11.wav', 12.381022686118612)}"
"{'data/savee/JE_d01.wav': ('data/savee/DC_d01.wav', 10.87940133172457)}"
"{'data/savee/JE_d01.wav': ('data/savee/JK_sa01.wav', 11.494370206020918)}"
"{'data/savee/JE_n25.wav': ('data/savee/DC_n25.wav', 12.053705768073343)}"
"{'data/savee/JE_n25.wav': ('data/savee/JK_n25.wav', 13.751080745848121)}"
"{'data/savee/JE_n18.wav': ('data/savee/DC_n03.wav', 6.3147031724837985)}"
"{'data/savee/JE_n18.wav': ('data/savee/JK_n18.wav', 10.181275118322686)}"
"{'data/savee/JE_h14.wav': ('data/savee/DC_h14.wav', 11.848995273355515)}"
"{'data/savee/JE_h14.wav': ('data/savee/JK_h14.wav', 12.006362694062108)}"
"{'data/savee/JE_n02.wav': ('data/savee/DC_d02.wav', 11.43452135284032)}"
"{'data/savee/JE_n02.wav': ('data/savee/JK_n17.wav', 11.920820299614983)}"
"{'data/savee/JE_n08.wav': ('data/savee/DC_n08.wav', 10.623704438498761)}"
"{'data/savee/JE_n08.wav': ('data/savee/JK_n08.wav', 13.219850307417842)}"
"{'data/savee/JE_d09.wav': ('data/savee/DC_d09.wav', 12.168790118523258)}"
"{'data/savee/JE_d09.wav': ('data/savee/JK_d09.wav', 13.33103528791246)}"
"{'data/savee/JE_f08.wav': ('data/savee/DC_f08.wav', 11.36322725617601)}"
"{'data/savee/JE_f08.wav': ('data/savee/JK_f08.wav', 12.131971622665795)}"
